user_id,total_messages,toxic_messages,avg_toxicity,user_profile,join_days_ago
good_1471,17,0,0.07306696386898265,good_user,86
good_1472,22,0,0.016666667027906937,good_user,61
good_1473,23,0,0.0565217406205509,good_user,43
good_1474,34,0,0.04040920822059407,good_user,230
good_1475,27,0,0.05679012448699386,good_user,113
good_1476,21,0,0.019047619331450688,good_user,150
good_1477,30,0,0.03000000069538752,good_user,77
good_1478,16,0,0.02291666716337204,good_user,301
good_1479,28,0,0.03928571540330138,good_user,93
good_148,25,0,0.021333333849906922,good_user,289
good_1480,19,0,0.040350877924969324,good_user,267
good_1481,31,0,0.03010752749058508,good_user,272
good_1482,30,0,0.047777778406937914,good_user,85
good_1483,23,0,0.008695652303488358,good_user,38
good_1484,18,0,0.07222222412625949,good_user,35
good_1485,21,0,0.022222223026411872,good_user,326
good_1486,18,0,0.05740740895271301,good_user,61
good_1487,24,0,0.051785715545217194,good_user,253
good_1488,16,0,0.04166666790843009,good_user,264
good_1489,33,0,0.03737373785539107,good_user,38
good_149,17,0,0.07809762306073133,good_user,63
good_1490,21,0,0.08730158848421914,good_user,135
good_1491,28,0,0.04953231396419661,good_user,350
good_1492,20,0,0.06666666865348816,good_user,316
good_1493,27,0,0.06049382907372933,good_user,99
good_1494,16,0,0.058333334513008595,good_user,310
good_1495,20,0,0.03500000089406967,good_user,56
good_1496,29,0,0.056544861916838024,good_user,34
good_1497,16,0,0.06250000093132257,good_user,306
good_1498,21,0,0.026530612437498,good_user,219
good_1499,18,0,0.06666666766007741,good_user,50
good_15,15,0,0.02444444497426351,good_user,163
good_150,19,0,0.04561403668240497,good_user,246
good_1500,14,0,0.057142859058720706,good_user,85
good_1501,29,0,0.062068966955974185,good_user,175
good_1502,23,0,0.05362318909686545,good_user,79
good_1503,24,0,0.045833334947625794,good_user,213
good_1504,26,0,0.027125506160350945,good_user,233
good_1505,24,0,0.052777778978149094,good_user,293
good_1506,37,0,0.029987130817529312,good_user,311
good_1507,24,0,0.06666666828095913,good_user,50
good_1508,24,0,0.052777778978149094,good_user,69
good_1509,20,0,0.05833333432674408,good_user,86
good_151,19,0,0.05614035223659716,good_user,109
good_1510,25,0,0.014666666984558105,good_user,116
good_1511,14,0,0.02142857228006635,good_user,308
good_1512,18,0,0.06805555770794551,good_user,231
good_1513,23,0,0.07088274152382561,good_user,43
good_1514,19,0,0.04210526456958369,good_user,216
good_1515,32,0,0.009375000139698384,good_user,358
good_1516,28,0,0.07453007570334844,good_user,341
good_1517,16,0,0.051366930827498436,good_user,224
good_1518,25,0,0.10000000238418578,good_user,323
good_1519,21,0,0.06984127135503859,good_user,36
good_152,15,0,0.10000000248352686,good_user,319
good_1520,18,0,0.05925926028026475,good_user,61
good_1521,17,0,0.03725490324637469,good_user,104
good_1522,18,0,0.03888888988229963,good_user,324
good_1523,16,0,0.03958333469927311,good_user,74
good_1524,17,0,0.04411764705882353,good_user,73
good_1525,25,0,0.08527782201766967,good_user,232
good_1526,28,0,0.03486394669328417,good_user,221
good_1527,20,0,0.028333333879709245,good_user,116
good_1528,19,0,0.02456140439761312,good_user,334
good_1529,28,0,0.04761904903820583,good_user,325
good_153,20,0,0.058095239102840424,good_user,323
good_1530,20,0,0.10686274729669094,good_user,346
good_1531,21,0,0.061904763182004295,good_user,50
good_1532,27,0,0.01728395124276479,good_user,209
good_1533,17,0,0.02745098094729816,good_user,307
good_1534,11,0,0.033333334055813874,good_user,316
good_1535,24,0,0.06388888973742723,good_user,133
good_1536,24,0,0.047023809825380646,good_user,330
good_1537,14,0,0.03571428677865436,good_user,202
good_1538,13,0,0.06153846245545607,good_user,280
good_1539,16,0,0.08482143003493547,good_user,307
good_154,18,0,0.034640524122450084,good_user,177
good_1540,21,0,0.036507937170210336,good_user,65
good_1541,18,0,0.07861953063143624,good_user,31
good_1542,23,0,0.08550724808288657,good_user,146
good_1543,20,0,0.06000000163912772,good_user,142
good_1544,18,0,0.0707818940281868,good_user,85
good_1545,18,0,0.06481481591860454,good_user,35
good_1546,18,0,0.0,good_user,293
good_1547,20,0,0.04104166775941849,good_user,33
good_1548,29,0,0.026436782088773005,good_user,296
good_1549,22,0,0.03030303120613098,good_user,299
good_155,22,0,0.048484850336204866,good_user,321
good_1550,13,0,0.012820513202593876,good_user,135
good_1551,19,0,0.02982456197864131,good_user,192
good_1552,26,0,0.09633699747232291,good_user,293
good_1553,19,0,0.045614036290269146,good_user,265
good_1554,25,0,0.0554285728931427,good_user,240
good_1555,26,0,0.041025642019051775,good_user,343
good_1556,24,0,0.09444444657613833,good_user,134
good_1557,13,0,0.025641026405187752,good_user,53
good_1558,22,0,0.03181818263097243,good_user,180
good_1559,17,0,0.009803921860807082,good_user,47
good_156,19,0,0.08992177522496174,good_user,238
good_1560,24,0,0.08472222369164228,good_user,49
good_1561,22,0,0.08484848656437614,good_user,100
good_1562,18,0,0.05370370464192496,good_user,233
good_1563,18,0,0.041203704145219594,good_user,198
good_1564,17,0,0.02352941211532144,good_user,57
good_1565,12,0,0.08333333457509677,good_user,122
good_1566,29,0,0.1000000007193664,good_user,160
good_1567,16,0,0.08125000167638063,good_user,152
good_1568,28,0,0.06397849534239088,good_user,157
good_1569,28,0,0.05391156620212962,good_user,170
good_157,25,0,0.038117648363113404,good_user,125
good_1570,17,0,0.009803921860807082,good_user,238
good_1571,21,0,0.05714285799435207,good_user,95
good_1572,23,0,0.057760319308094346,good_user,224
good_1573,19,0,0.03167226623841806,good_user,236
good_1574,26,0,0.053846155221645646,good_user,294
good_1575,23,0,0.06811594379984814,good_user,131
good_1576,31,0,0.04946236648867207,good_user,341
good_1577,26,0,0.04307692326032198,good_user,304
good_1578,19,0,0.08118022507742832,good_user,327
good_1579,19,0,0.045614036290269146,good_user,47
good_158,23,0,0.0671781767969546,good_user,328
good_1580,29,0,0.029885058002225285,good_user,110
good_1581,17,0,0.10000000236665502,good_user,44
good_1582,19,0,0.019298246032313296,good_user,211
good_1583,19,0,0.019298246032313296,good_user,301
good_1584,28,0,0.032142857887915204,good_user,142
good_1585,25,0,0.06645833492279053,good_user,165
good_1586,22,0,0.03484848581931808,good_user,143
good_1587,17,0,0.0745098047396716,good_user,60
good_1588,16,0,0.07916666846722364,good_user,173
good_1589,19,0,0.008771930085985284,good_user,311
good_159,22,0,0.03547544506463138,good_user,124
good_1590,19,0,0.035087719559669495,good_user,306
good_1591,21,0,0.08520009120305379,good_user,170
good_1592,21,0,0.08095238251345498,good_user,244
good_1593,25,0,0.042666667699813844,good_user,190
good_1594,20,0,0.09928571619093417,good_user,103
good_1595,20,0,0.05833333507180213,good_user,310
good_1596,16,0,0.04166666790843009,good_user,359
good_1597,22,0,0.09682765264402736,good_user,320
good_1598,31,0,0.0921956310349126,good_user,38
good_1599,15,0,0.09055555574595928,good_user,107
good_16,29,0,0.06499477681414835,good_user,260
good_160,23,0,0.03809523906396783,good_user,298
good_1600,25,0,0.046666667461395264,good_user,323
good_1601,20,0,0.03500000052154064,good_user,357
good_1602,18,0,0.0666666684879197,good_user,188
good_1603,15,0,0.03333333432674408,good_user,35
good_1604,20,0,0.0905782327055931,good_user,52
good_1605,19,0,0.11180850824243144,good_user,178
good_1606,20,0,0.10015765801072121,good_user,311
good_1607,24,0,0.052777778978149094,good_user,215
good_1608,19,0,0.08771929929130956,good_user,291
good_1609,19,0,0.05614035223659716,good_user,299
good_161,21,0,0.06507936687696547,good_user,334
good_1610,24,0,0.06845238246023655,good_user,201
good_1611,14,0,0.04285714349576405,good_user,116
good_1612,23,0,0.07681159513152164,good_user,363
good_1613,26,0,0.02435897519955268,good_user,175
good_1614,34,0,0.035294118611251604,good_user,248
good_1615,16,0,0.012500000186264513,good_user,304
good_1616,22,0,0.04242424328218807,good_user,50
good_1617,29,0,0.020525452134938074,good_user,37
good_1618,25,0,0.06444444566965103,good_user,64
good_1619,14,0,0.03571428677865436,good_user,197
good_162,19,0,0.050877193871297334,good_user,131
good_1620,20,0,0.0666666679084301,good_user,319
good_1621,14,0,0.07668308807270867,good_user,221
good_1622,13,0,0.015384615613864016,good_user,206
good_1623,14,0,0.014285714498588014,good_user,43
good_1624,27,0,0.10187991073837986,good_user,246
good_1625,16,0,0.034873188473284245,good_user,148
good_1626,24,0,0.055555556590358414,good_user,108
good_1627,25,0,0.056000000834465026,good_user,303
good_1628,30,0,0.0788888896505038,good_user,305
good_1629,31,0,0.058064516994260976,good_user,59
good_163,31,0,0.054838710734921116,good_user,208
good_1630,15,0,0.033333334326744075,good_user,190
good_1631,20,0,0.01666666716337204,good_user,314
good_1632,22,0,0.08939394016157497,good_user,176
good_1633,25,0,0.0773333340883255,good_user,35
good_1634,15,0,0.07555555701255798,good_user,294
good_1635,19,0,0.07719298334498155,good_user,71
good_1636,29,0,0.033954645025319065,good_user,139
good_1637,24,0,0.027777778605620067,good_user,174
good_1638,26,0,0.049445599890672244,good_user,224
good_1639,18,0,0.031481482088565826,good_user,278
good_164,21,0,0.07142857284772963,good_user,294
good_1640,21,0,0.009523809665725344,good_user,111
good_1641,28,0,0.04047619125672749,good_user,186
good_1642,27,0,0.020987654725710552,good_user,104
good_1643,24,0,0.0,good_user,62
good_1644,24,0,0.07400793768465519,good_user,69
good_1645,34,0,0.04901960908490069,good_user,341
good_1646,19,0,0.05021516116041886,good_user,114
good_1647,19,0,0.10820599919871281,good_user,282
good_1648,17,0,0.04705882423064288,good_user,51
good_1649,13,0,0.023076923993917607,good_user,316
good_165,19,0,0.042914980336239465,good_user,99
good_1650,24,0,0.08888888979951541,good_user,163
good_1651,16,0,0.052678572945296764,good_user,96
good_1652,20,0,0.0666666679084301,good_user,239
good_1653,21,0,0.015873016346068608,good_user,236
good_1654,21,0,0.10395794894014086,good_user,66
good_1655,14,0,0.026190476758139476,good_user,94
good_1656,23,0,0.09074333893216174,good_user,341
good_1657,23,0,0.0507246395168097,good_user,67
good_1658,24,0,0.08963675362368424,good_user,314
good_1659,24,0,0.0432524691374662,good_user,346
good_166,22,0,0.05151515250856226,good_user,138
good_1660,21,0,0.08095238251345498,good_user,346
good_1661,22,0,0.11005334081974896,good_user,243
good_1662,25,0,0.08400000214576721,good_user,82
good_1663,24,0,0.041666667287548385,good_user,252
good_1664,22,0,0.02575757625428113,good_user,39
good_1665,23,0,0.030461245464444484,good_user,105
good_1666,27,0,0.04691358131391031,good_user,292
good_1667,25,0,0.02,good_user,348
good_1668,35,0,0.05619047795023237,good_user,92
good_1669,18,0,0.04074074203769366,good_user,252
good_167,21,0,0.03174603198255811,good_user,189
good_1670,20,0,0.02500000074505806,good_user,304
good_1671,20,0,0.05333333387970925,good_user,234
good_1672,24,0,0.04538341239094734,good_user,345
good_1673,23,0,0.06666666787603627,good_user,302
good_1674,20,0,0.08500000163912773,good_user,233
good_1675,26,0,0.032827260402532726,good_user,315
good_1676,19,0,0.04210526378531205,good_user,345
good_1677,20,0,0.07500000074505805,good_user,136
good_1678,23,0,0.06376811732416568,good_user,247
good_1679,10,0,0.04666666835546493,good_user,347
good_168,26,0,0.04290780195823082,good_user,270
good_1680,17,0,0.041176470763543076,good_user,106
good_1681,21,0,0.025396826011793956,good_user,74
good_1682,33,0,0.05721623066699866,good_user,320
good_1683,22,0,0.10151515291495757,good_user,206
good_1684,19,0,0.08771929929130956,good_user,151
good_1685,17,0,0.09215686426443212,good_user,43
good_1686,20,0,0.00833333358168602,good_user,231
good_1687,26,0,0.06153846274201687,good_user,346
good_1688,18,0,0.04074074162377252,good_user,62
good_1689,23,0,0.03333333361407985,good_user,316
good_169,19,0,0.0684210540432679,good_user,51
good_1690,23,0,0.049275363269059555,good_user,257
good_1691,25,0,0.060166667699813846,good_user,105
good_1692,14,0,0.011904762259551458,good_user,182
good_1693,24,0,0.056944446017344795,good_user,208
good_1694,20,0,0.07000000104308128,good_user,165
good_1695,21,0,0.05396825571854908,good_user,260
good_1696,27,0,0.058024692866537296,good_user,118
good_1697,23,0,0.03904144433529481,good_user,156
good_1698,22,0,0.10303030467846176,good_user,50
good_1699,23,0,0.09989982130734817,good_user,206
good_17,15,0,0.05111111203829447,good_user,226
good_170,19,0,0.04113060510472247,good_user,357
good_1700,13,0,0.013986014402829684,good_user,78
good_1701,23,0,0.04637681271718896,good_user,335
good_1702,33,0,0.05376405652725336,good_user,358
good_1703,21,0,0.07074830077943346,good_user,281
good_1704,20,0,0.06547619178891181,good_user,159
good_1705,25,0,0.08000000178813935,good_user,247
good_1706,29,0,0.02528735686992777,good_user,32
good_1707,19,0,0.12890923219291786,good_user,175
good_1708,22,0,0.009090909226374191,good_user,241
good_1709,27,0,0.027160494415848342,good_user,113
good_171,22,0,0.03787878900766373,good_user,122
good_1710,23,0,0.07101449402778046,good_user,74
good_1711,20,0,0.0416666679084301,good_user,186
good_1712,16,0,0.010416666977107525,good_user,259
good_1713,20,0,0.05000000149011611,good_user,66
good_1714,20,0,0.028333333879709245,good_user,307
good_1715,28,0,0.035714286246470044,good_user,47
good_1716,23,0,0.07681159545545993,good_user,192
good_1717,23,0,0.011198946315309273,good_user,322
good_1718,14,0,0.026190476758139476,good_user,232
good_1719,27,0,0.07827160645414281,good_user,193
good_172,24,0,0.036111111442248024,good_user,122
good_1720,22,0,0.03232863486151804,good_user,201
good_1721,25,0,0.05333333432674408,good_user,192
good_1722,20,0,0.04166666716337204,good_user,41
good_1723,17,0,0.05603715207646875,good_user,361
good_1724,25,0,0.028768769502639766,good_user,155
good_1725,20,0,0.0416666679084301,good_user,87
good_1726,19,0,0.02750520408153534,good_user,75
good_1727,20,0,0.07000000178813934,good_user,97
good_1728,28,0,0.06744505624685969,good_user,45
good_1729,21,0,0.034920635677519296,good_user,275
good_173,12,0,0.008333333457509676,good_user,78
good_1730,19,0,0.008771930085985284,good_user,324
good_1731,26,0,0.05641025763291579,good_user,195
good_1732,27,0,0.04112035477602923,good_user,121
good_1733,32,0,0.11167320888489485,good_user,330
good_1734,19,0,0.0830006062200195,good_user,92
good_1735,19,0,0.04269005867995714,good_user,357
good_1736,21,0,0.023809523809523808,good_user,324
good_1737,14,0,0.03333333400743348,good_user,68
good_1738,25,0,0.07333333492279052,good_user,122
good_1739,28,0,0.04795918507235391,good_user,183
good_174,26,0,0.04743589862034871,good_user,107
good_1740,19,0,0.02631578947368421,good_user,87
good_1741,18,0,0.0862862877547741,good_user,58
good_1742,16,0,0.06666666828095913,good_user,346
good_1743,33,0,0.03636363713127194,good_user,112
good_1744,21,0,0.0507936513140088,good_user,269
good_1745,19,0,0.04385965042992642,good_user,181
good_1746,20,0,0.04880952462553978,good_user,228
good_1747,22,0,0.0651515160094608,good_user,253
good_1748,17,0,0.15098039367619684,good_user,247
good_1749,33,0,0.03939394020673,good_user,292
good_175,23,0,0.08302277585734492,good_user,144
good_1750,19,0,0.09055973510993154,good_user,224
good_1751,20,0,0.08509571477770805,good_user,212
good_1752,18,0,0.042592594193087675,good_user,351
good_1753,16,0,0.0604166672565043,good_user,308
good_1754,20,0,0.03583333417773247,good_user,244
good_1755,21,0,0.026984127504484996,good_user,359
good_1756,17,0,0.03529411817298216,good_user,57
good_1757,25,0,0.022666667103767395,good_user,356
good_1758,23,0,0.07826087073139522,good_user,107
good_1759,19,0,0.04736842215061188,good_user,263
good_176,22,0,0.021212121979756787,good_user,215
good_1760,18,0,0.05370370546976724,good_user,312
good_1761,20,0,0.05000000149011612,good_user,311
good_1762,21,0,0.004761904832862672,good_user,211
good_1763,26,0,0.08205128289186038,good_user,140
good_1764,12,0,0.04722222313284874,good_user,140
good_1765,19,0,0.045614036290269146,good_user,339
good_1766,27,0,0.06790123603962085,good_user,256
good_1767,18,0,0.009259259535206689,good_user,199
good_1768,16,0,0.035416667349636555,good_user,289
good_1769,16,0,0.037500000558793545,good_user,168
good_177,18,0,0.03872549037138621,good_user,125
good_1770,20,0,0.05833333507180214,good_user,114
good_1771,23,0,0.0,good_user,241
good_1772,18,0,0.027777778605620067,good_user,264
good_1773,12,0,0.1083333349476258,good_user,186
